index,lpips,orig_idx,orig_label,orig_confidence,adv_idx,adv_label,adv_confidence,adv_orig_confidence,confidence_drop,fooled
1041,0.005635459907352924,447,binoculars,0.15308430790901184,905,window_shade,0.12998801469802856,0.0015606953529641032,0.15152361255604774,1
1042,0.004574466496706009,978,seashore,0.10194559395313263,733,pole,0.19996227324008942,0.009806127287447453,0.09213946666568518,1
1043,0.006889584939926863,999,toilet_tissue,0.06833477318286896,501,cloak,0.03219021484255791,0.00386417587287724,0.06447059730999172,1
1044,0.004832675214856863,752,racket,0.10311832278966904,805,soccer_ball,0.05482089892029762,0.024177534505724907,0.07894078828394413,1
1045,0.002942650578916073,862,torch,0.1535487174987793,450,bobsled,0.04611426591873169,0.005047475919127464,0.14850124157965183,1
1046,0.00808521918952465,670,motor_scooter,0.47220370173454285,670,motor_scooter,0.1545127034187317,0.1545127034187317,0.31769099831581116,0
1047,0.0029102887492626905,838,sunscreen,0.11028380692005157,805,soccer_ball,0.2507390081882477,0.004194631241261959,0.10608917567878962,1
1048,0.00411832332611084,444,bicycle-built-for-two,0.2350529432296753,444,bicycle-built-for-two,0.52860426902771,0.52860426902771,-0.29355132579803467,0
1049,0.0034975174348801374,447,binoculars,0.4479621350765228,447,binoculars,0.7161056995391846,0.7161056995391846,-0.26814356446266174,0
1050,0.005148890428245068,619,lampshade,0.05927826091647148,904,window_screen,0.07944224029779434,0.006391742266714573,0.05288651864975691,1
1051,0.003769638715311885,358,polecat,0.040768057107925415,641,maraca,0.1849803477525711,0.0008082856656983495,0.039959771442227066,1
1052,0.005028961226344109,805,soccer_ball,0.11066640168428421,752,racket,0.1451234668493271,0.04355444014072418,0.06711196154356003,1
1053,0.00275626452639699,106,wombat,0.028632234781980515,904,window_screen,0.030579591169953346,0.0005351646686904132,0.0280970701132901,1
1054,0.004046730697154999,558,flute,0.39047765731811523,875,trombone,0.1152481958270073,0.06153746321797371,0.3289401941001415,1
1055,0.004259001929312944,606,iron,0.1434338092803955,424,barbershop,0.16368728876113892,0.0040808324702084064,0.1393529768101871,1
1056,0.004922678228467703,527,desktop_computer,0.11874315142631531,673,mouse,0.06627972424030304,0.050833526998758316,0.06790962442755699,1
1057,0.006596553139388561,416,balance_beam,0.16904044151306152,904,window_screen,0.20252680778503418,0.010070876218378544,0.15896956529468298,1
1058,0.0029304027557373047,731,plunger,0.042308323085308075,819,stage,0.20186492800712585,0.003450851421803236,0.03885747166350484,1
1059,0.0034809987992048264,480,cash_machine,0.17261292040348053,497,church,0.06703231483697891,0.0027746157720685005,0.16983830463141203,1
1060,0.004306509159505367,345,ox,0.060955844819545746,345,ox,0.10928028076887131,0.10928028076887131,-0.04832443594932556,0
1061,0.0018546504434198141,652,military_uniform,0.025912094861268997,604,hourglass,0.06214405968785286,0.0009412317886017263,0.02497086307266727,1
1062,0.0025948788970708847,487,cellular_telephone,0.27597618103027344,528,dial_telephone,0.08905577659606934,0.06331595778465271,0.21266022324562073,1
1063,0.0030396562069654465,913,wreck,0.07922496646642685,978,seashore,0.06824925541877747,0.022634809836745262,0.05659015662968159,1
1064,0.0035429508425295353,665,moped,0.5424070954322815,556,fire_screen,0.04654141515493393,0.007889837957918644,0.5345172574743629,1
1065,0.0010837368899956346,889,violin,0.3147832751274109,889,violin,0.15340673923492432,0.15340673923492432,0.16137653589248657,0
1066,0.0048605939373373985,608,jean,0.06520106643438339,523,crutch,0.15484386682510376,0.021463843062520027,0.043737223371863365,1
1067,0.00490218959748745,413,assault_rifle,0.1379426121711731,445,bikini,0.3238426446914673,0.0010846267687156796,0.13685798540245742,1
1068,0.0033778802026063204,880,unicycle,0.20645974576473236,627,limousine,0.0631076842546463,0.009287758730351925,0.19717198703438044,1
1069,0.003575375070795417,526,desk,0.05793149396777153,424,barbershop,0.06574708223342896,0.0026898300275206566,0.055241663940250874,1
1070,0.0087765296921134,416,balance_beam,0.05337740108370781,772,safety_pin,0.08894424140453339,0.04864710196852684,0.004730299115180969,1
1071,0.007043040823191404,185,Norfolk_terrier,0.12740734219551086,163,bloodhound,0.030188456177711487,0.021433107554912567,0.1059742346405983,1
1072,0.002903667278587818,515,cowboy_hat,0.24591949582099915,515,cowboy_hat,0.15211740136146545,0.15211740136146545,0.09380209445953369,0
1073,0.001868531689979136,513,cornet,0.6128876209259033,513,cornet,0.5011593103408813,0.5011593103408813,0.11172831058502197,0
1074,0.004198754671961069,981,ballplayer,0.3460267186164856,981,ballplayer,0.24426764249801636,0.24426764249801636,0.10175907611846924,0
1075,0.004081472754478455,427,barrel,0.09744010865688324,246,Great_Dane,0.023009801283478737,0.0030885757878422737,0.09435153286904097,1
1076,0.004020919091999531,593,harmonica,0.10967236757278442,869,trench_coat,0.11087439954280853,0.05745119974017143,0.05222116783261299,1
1077,0.008012115955352783,776,sax,0.07926348596811295,604,hourglass,0.07475900650024414,0.01396830566227436,0.06529518030583858,1
1078,0.002191423438489437,842,swimming_trunks,0.6757919788360596,842,swimming_trunks,0.6864845752716064,0.6864845752716064,-0.010692596435546875,0
1079,0.004463985096663237,453,bookcase,0.05025746673345566,851,television,0.052392009645700455,0.017853887751698494,0.032403578981757164,1
1080,0.007647826336324215,665,moped,0.19851665198802948,880,unicycle,0.09373878687620163,0.0068252841010689735,0.1916913678869605,1
1081,0.004532267339527607,518,crash_helmet,0.49435439705848694,518,crash_helmet,0.3425969183444977,0.3425969183444977,0.15175747871398926,0
1082,0.0041158366948366165,702,parallel_bars,0.14037556946277618,955,jackfruit,0.06148555502295494,0.008053797297179699,0.13232177216559649,1
1083,0.004231433849781752,671,mountain_bike,0.4318918287754059,671,mountain_bike,0.24705542623996735,0.24705542623996735,0.18483640253543854,0
1084,0.007418729364871979,822,steel_drum,0.0854734256863594,805,soccer_ball,0.19089314341545105,0.019585415720939636,0.06588800996541977,1
1085,0.0032869605347514153,487,cellular_telephone,0.47291553020477295,669,mosquito_net,0.05937165021896362,0.043576452881097794,0.42933907732367516,1
1086,0.004286692477762699,518,crash_helmet,0.26910096406936646,424,barbershop,0.06548164784908295,0.012693872675299644,0.2564070913940668,1
1087,0.0021856268867850304,480,cash_machine,0.1371782124042511,423,barber_chair,0.09877941757440567,0.02311592362821102,0.11406228877604008,1
1088,0.0033061725553125143,875,trombone,0.2877189517021179,513,cornet,0.2894057035446167,0.11300081759691238,0.17471813410520554,1
1089,0.002532576909288764,579,grand_piano,0.17903415858745575,424,barbershop,0.1739892214536667,0.024346182122826576,0.15468797646462917,1
1090,0.004545302130281925,487,cellular_telephone,0.12609556317329407,904,window_screen,0.3531061112880707,0.010840714909136295,0.11525484826415777,1
1091,0.005067685153335333,620,laptop,0.5331397652626038,520,crib,0.1144707128405571,0.028762899339199066,0.5043768659234047,1
1092,0.004253142047673464,570,gasmask,0.039290670305490494,424,barbershop,0.23595605790615082,0.04167557507753372,-0.002384904772043228,1
1093,0.005247403867542744,880,unicycle,0.16233792901039124,752,racket,0.21446172893047333,0.005471146199852228,0.156866782810539,1
1094,0.0043302420526742935,498,cinema,0.12090656906366348,424,barbershop,0.05427367240190506,0.00844321958720684,0.11246334947645664,1
1095,0.005519797559827566,345,ox,0.08167203515768051,340,zebra,0.793776273727417,0.0005779387429356575,0.08109409641474485,1
1096,0.003921641036868095,884,vault,0.02840990573167801,877,turnstile,0.07118374854326248,0.002883970271795988,0.02552593545988202,1
1097,0.0031042555347085,620,laptop,0.12928640842437744,746,puck,0.07857926189899445,0.005601419135928154,0.12368498928844929,1
1098,0.004581823945045471,559,folding_chair,0.047218866646289825,588,hamper,0.1262211799621582,0.0021757136564701796,0.045043152989819646,1
1099,0.00405548932030797,880,unicycle,0.030651412904262543,752,racket,0.09826226532459259,0.06268718838691711,-0.03203577548265457,1
1100,0.0038535152561962605,192,cairn,0.13029992580413818,837,sunglasses,0.0605805367231369,0.00029463585815392435,0.13000528994598426,1
1101,0.0032036625780165195,691,oxygen_mask,0.10145656019449234,588,hamper,0.04994794726371765,0.0029733250848948956,0.09848323510959744,1
1102,0.004515111446380615,675,moving_van,0.04319779574871063,675,moving_van,0.04361693933606148,0.04361693933606148,-0.00041914358735084534,0
1103,0.003210640512406826,872,tripod,0.036015626043081284,650,microphone,0.13439404964447021,0.008226163685321808,0.027789462357759476,1
1104,0.0029927019495517015,894,wardrobe,0.06702364981174469,424,barbershop,0.23269380629062653,0.05910829082131386,0.007915358990430832,1
1105,0.00515750702470541,503,cocktail_shaker,0.06299018114805222,904,window_screen,0.09670229256153107,0.010740534402430058,0.05224964674562216,1
1106,0.0032717864960432053,972,cliff,0.20346614718437195,693,paddle,0.055328190326690674,0.027076153084635735,0.1763899940997362,1
1107,0.0037903396878391504,546,electric_guitar,0.2559588551521301,546,electric_guitar,0.2812960147857666,0.2812960147857666,-0.025337159633636475,0
1108,0.005373801104724407,703,park_bench,0.1631728708744049,703,park_bench,0.09350843727588654,0.09350843727588654,0.06966443359851837,0
1109,0.005269281566143036,589,hand_blower,0.09942422807216644,837,sunglasses,0.06068871542811394,0.001632814179174602,0.09779141389299184,1
1110,0.015763424336910248,401,accordion,0.28683730959892273,465,bulletproof_vest,0.11376260966062546,0.011622192338109016,0.2752151172608137,1
1111,0.0052364119328558445,424,barbershop,0.07261495292186737,877,turnstile,0.05967193469405174,0.05190049111843109,0.02071446180343628,1
1112,0.0073829153552651405,934,hotdog,0.04300982132554054,904,window_screen,0.1703709065914154,0.0020782300271093845,0.04093159129843116,1
1113,0.0023259082809090614,573,go-kart,0.044915586709976196,615,knee_pad,0.6702849864959717,0.0003001634613610804,0.044615423248615116,1
1114,0.005070935469120741,423,barber_chair,0.04125029221177101,424,barbershop,0.3973299562931061,0.06879425793886185,-0.027543965727090836,1
1115,0.002587537746876478,534,dishwasher,0.025905337184667587,655,miniskirt,0.024590637534856796,0.001649365876801312,0.024255971307866275,1
1116,0.005343835800886154,524,cuirass,0.1514437347650528,456,bow,0.04387899115681648,0.0040056887082755566,0.14743804605677724,1
1117,0.0035599875263869762,339,sorrel,0.24088308215141296,339,sorrel,0.3172328770160675,0.3172328770160675,-0.07634979486465454,0
1118,0.005157267674803734,851,television,0.0872674509882927,632,loudspeaker,0.10639500617980957,0.016278216615319252,0.07098923437297344,1
1119,0.005799639504402876,504,coffee_mug,0.11763477325439453,412,ashcan,0.125467911362648,0.04390636831521988,0.07372840493917465,1
1120,0.004122097976505756,797,sleeping_bag,0.10419753938913345,747,punching_bag,0.04124801605939865,0.011522864922881126,0.09267467446625233,1
1121,0.0031399582512676716,768,rugby_ball,0.1862291544675827,805,soccer_ball,0.3437891900539398,0.1741059422492981,0.012123212218284607,1
1122,0.0073822555132210255,612,jinrikisha,0.05534965172410011,869,trench_coat,0.059830278158187866,0.008098777383565903,0.04725087434053421,1
1123,0.0032283919863402843,707,pay-phone,0.18504570424556732,707,pay-phone,0.07199470698833466,0.07199470698833466,0.11305099725723267,0
1124,0.0028304406441748142,574,golf_ball,0.07352548837661743,424,barbershop,0.09986869245767593,0.0025303370784968138,0.07099515129812062,1
1125,0.0061370194889605045,447,binoculars,0.34171155095100403,904,window_screen,0.07306952029466629,0.04025227203965187,0.30145927891135216,1
1126,0.003538365475833416,620,laptop,0.31241342425346375,837,sunglasses,0.04836235195398331,0.00416371738538146,0.3082497068680823,1
1127,0.003814110765233636,768,rugby_ball,0.17300397157669067,752,racket,0.20662221312522888,0.007291669026017189,0.16571230255067348,1
1128,0.001762464875355363,453,bookcase,0.06810714304447174,453,bookcase,0.07555672526359558,0.07555672526359558,-0.00744958221912384,0
1129,0.006684369407594204,575,golfcart,0.32244476675987244,556,fire_screen,0.142300084233284,0.007667645812034607,0.31477712094783783,1
1130,0.0028623442631214857,428,barrow,0.15508170425891876,545,electric_fan,0.07882246375083923,0.002161982236430049,0.1529197220224887,1
1131,0.004147543106228113,682,obelisk,0.042248453944921494,904,window_screen,0.035993270576000214,0.002829092787578702,0.03941936115734279,1
1132,0.0036016670055687428,671,mountain_bike,0.6732416152954102,880,unicycle,0.28445062041282654,0.26631906628608704,0.4069225490093231,1
1133,0.00256729475222528,525,dam,0.1531093716621399,727,planetarium,0.08133070915937424,0.008562689647078514,0.14454668201506138,1
1134,0.0036022737622261047,430,basketball,0.6233448386192322,430,basketball,0.4628247022628784,0.4628247022628784,0.16052013635635376,0
1135,0.011800072155892849,566,French_horn,0.22944097220897675,776,sax,0.1060100644826889,0.006976390723139048,0.2224645814858377,1
1136,0.007540534250438213,799,sliding_door,0.18013590574264526,545,electric_fan,0.2054605484008789,0.06280668079853058,0.11732922494411469,1
1137,0.004218271933495998,638,maillot,0.05298010632395744,430,basketball,0.07273950427770615,0.04565040022134781,0.007329706102609634,1
1138,0.005492018535733223,829,streetcar,0.06933930516242981,904,window_screen,0.3147382438182831,0.0011556717799976468,0.06818363338243216,1
1139,0.006115133874118328,702,parallel_bars,0.08113134652376175,615,knee_pad,0.11452044546604156,0.005578845739364624,0.07555250078439713,1
1140,0.0072602760046720505,880,unicycle,0.26851189136505127,880,unicycle,0.2718651294708252,0.2718651294708252,-0.0033532381057739258,0
1141,0.0018569192616268992,655,miniskirt,0.07755301147699356,842,swimming_trunks,0.04679974168539047,0.018814969807863235,0.058738041669130325,1
1142,0.0074485600925982,808,sombrero,0.36529049277305603,904,window_screen,0.06591112911701202,0.007601315155625343,0.3576891776174307,1
1143,0.005193835590034723,447,binoculars,0.4471089541912079,593,harmonica,0.12045522779226303,0.0318538136780262,0.4152551405131817,1
1144,0.004684904590249062,918,crossword_puzzle,0.5278944373130798,489,chainlink_fence,0.020483825355768204,0.002021697349846363,0.5258727399632335,1
1145,0.004405837040394545,614,kimono,0.05830778181552887,837,sunglasses,0.08470230549573898,0.013120951130986214,0.045186830684542656,1
1146,0.0025200936943292618,546,electric_guitar,0.08799371868371964,819,stage,0.061238132417201996,0.010827221907675266,0.07716649677604437,1
1147,0.0055680545046925545,546,electric_guitar,0.2343742847442627,733,pole,0.08717319369316101,0.04712589457631111,0.18724839016795158,1
1148,0.004608862567692995,831,studio_couch,0.13071203231811523,545,electric_fan,0.07257088273763657,0.027791418135166168,0.10292061418294907,1
1149,0.009563293308019638,526,desk,0.0760989561676979,782,screen,0.07950019836425781,0.010123896412551403,0.0659750597551465,1
1150,0.0036419550888240337,655,miniskirt,0.06953418254852295,655,miniskirt,0.1347297579050064,0.1347297579050064,-0.06519557535648346,0
1151,0.004290414974093437,673,mouse,0.1076722964644432,585,hair_spray,0.02549930103123188,0.003098134184256196,0.10457416228018701,1
1152,0.004620370455086231,339,sorrel,0.16518783569335938,603,horse_cart,0.08929555863142014,0.06539538502693176,0.09979245066642761,1
1153,0.0031874943524599075,707,pay-phone,0.8671457171440125,588,hamper,0.035185884684324265,0.01903720200061798,0.8481085151433945,1
1154,0.006335440091788769,579,grand_piano,0.053037576377391815,819,stage,0.13887102901935577,0.01569349505007267,0.037344081327319145,1
1155,0.004753774497658014,880,unicycle,0.3591301441192627,880,unicycle,0.10748684406280518,0.10748684406280518,0.2516433000564575,0
1156,0.008161436766386032,882,vacuum,0.025395862758159637,905,window_shade,0.10206717252731323,0.0769505426287651,-0.05155467987060547,1
1157,0.004379231482744217,697,pajama,0.1409117430448532,588,hamper,0.10887622088193893,0.06764580309391022,0.073265939950943,1
1158,0.002955426461994648,652,military_uniform,0.24372610449790955,652,military_uniform,0.08636979013681412,0.08636979013681412,0.15735631436109543,0
1159,0.0023907942231744528,631,lotion,0.10885903984308243,811,space_heater,0.09854037314653397,0.005465302150696516,0.10339373769238591,1
1160,0.003873950568959117,829,streetcar,0.3485935926437378,468,cab,0.04456146061420441,0.021422607824206352,0.32717098481953144,1
1161,0.004778750240802765,819,stage,0.19783274829387665,733,pole,0.09445244818925858,0.051231395453214645,0.146601352840662,1
1162,0.014180058613419533,670,motor_scooter,0.428938627243042,670,motor_scooter,0.08558152616024017,0.08558152616024017,0.3433571010828018,0
1163,0.0066231125965714455,617,lab_coat,0.12819260358810425,617,lab_coat,0.1865478903055191,0.1865478903055191,-0.058355286717414856,0
1164,0.005994094535708427,412,ashcan,0.10322639346122742,487,cellular_telephone,0.25504517555236816,0.0051198615692555904,0.09810653189197183,1
1165,0.002909928560256958,620,laptop,0.2120550572872162,904,window_screen,0.08644789457321167,0.021773425862193108,0.19028163142502308,1
1166,0.004729394800961018,617,lab_coat,0.16036398708820343,487,cellular_telephone,0.14590224623680115,0.01620711199939251,0.14415687508881092,1
1167,0.0023041905369609594,339,sorrel,0.31106874346733093,339,sorrel,0.24418367445468903,0.24418367445468903,0.0668850690126419,0
1168,0.0035495171323418617,880,unicycle,0.09032167494297028,904,window_screen,0.04226173087954521,0.018845543265342712,0.07147613167762756,1
1169,0.0030502821318805218,354,Arabian_camel,0.10671886056661606,805,soccer_ball,0.12790900468826294,0.00791265070438385,0.09880620986223221,1
1170,0.0038609392940998077,430,basketball,0.4569249749183655,430,basketball,0.24410699307918549,0.24410699307918549,0.21281798183918,0
1171,0.003005433361977339,978,seashore,0.15931762754917145,858,tile_roof,0.06400131434202194,0.0316813625395298,0.12763626500964165,1
1172,0.0041527701541781425,624,library,0.4482681155204773,837,sunglasses,0.19618995487689972,0.0014179893769323826,0.4468501261435449,1
1173,0.006158298347145319,740,power_drill,0.12759040296077728,743,prison,0.17110782861709595,0.0005308134132064879,0.1270595895475708,1
1174,0.004590312018990517,603,horse_cart,0.062055185437202454,556,fire_screen,0.137589693069458,0.009307908825576305,0.05274727661162615,1
1175,0.0019663351122289896,543,dumbbell,0.15241895616054535,639,maillot,0.0822385922074318,0.0017134754452854395,0.1507054807152599,1
1176,0.003149051684886217,427,barrel,0.21737705171108246,890,volleyball,0.08551793545484543,0.006042197346687317,0.21133485436439514,1
1177,0.003034139983355999,838,sunscreen,0.06336618959903717,655,miniskirt,0.4308825731277466,0.010386797599494457,0.05297939199954271,1
1178,0.00756803946569562,487,cellular_telephone,0.21584388613700867,904,window_screen,0.12714974582195282,0.03697023540735245,0.17887365072965622,1
1179,0.0038137075025588274,671,mountain_bike,0.05609381943941116,904,window_screen,0.23619313538074493,0.007145386189222336,0.04894843325018883,1
1180,0.009018650278449059,447,binoculars,0.4448401927947998,904,window_screen,0.32664254307746887,0.004270321689546108,0.4405698711052537,1
1181,0.003959168214350939,650,microphone,0.08998122811317444,650,microphone,0.09802974760532379,0.09802974760532379,-0.008048519492149353,0
1182,0.00330005562864244,663,monastery,0.15590748190879822,904,window_screen,0.14968708157539368,0.018564235419034958,0.13734324648976326,1
1183,0.004782252013683319,704,parking_meter,0.15157684683799744,882,vacuum,0.08841819316148758,0.018817411735653877,0.13275943510234356,1
1184,0.006699811667203903,557,flagpole,0.16138486564159393,557,flagpole,0.06350664049386978,0.06350664049386978,0.09787822514772415,0
1185,0.005927989725023508,759,reflex_camera,0.051192667335271835,906,Windsor_tie,0.05318843200802803,0.002735007554292679,0.048457659780979156,1
1186,0.005405878182500601,634,lumbermill,0.07711776345968246,837,sunglasses,0.06700043380260468,0.008283119648694992,0.06883464381098747,1
1187,0.0037996929604560137,620,laptop,0.13170850276947021,905,window_shade,0.07219970971345901,0.005054763052612543,0.12665373971685767,1
1188,0.002359424252063036,977,sandbar,0.06621062010526657,842,swimming_trunks,0.07831937819719315,0.06780654191970825,-0.001595921814441681,1
1189,0.0031755089294165373,627,limousine,0.08318181335926056,632,loudspeaker,0.08108897507190704,0.0036906935274600983,0.07949111983180046,1
1190,0.002266771625727415,829,streetcar,0.08090540021657944,807,solar_dish,0.17146369814872742,0.0029804506339132786,0.07792494958266616,1
1191,0.0031152633018791676,880,unicycle,0.39390474557876587,752,racket,0.09385543316602707,0.08241099119186401,0.31149375438690186,1
1192,0.009714685380458832,683,oboe,0.09248603880405426,401,accordion,0.08239446580410004,0.018851537257432938,0.07363450154662132,1
1193,0.006127971690148115,400,academic_gown,0.14977072179317474,743,prison,0.15202194452285767,0.01645854488015175,0.133312176913023,1
1194,0.0057990653440356255,345,ox,0.12558428943157196,165,black-and-tan_coonhound,0.03928821533918381,0.004036224912852049,0.12154806451871991,1
1195,0.0037960472982376814,645,maypole,0.150309756398201,617,lab_coat,0.05548251420259476,0.02492212876677513,0.12538762763142586,1
1196,0.007343748118728399,701,parachute,0.05337568372488022,890,volleyball,0.14281295239925385,0.004215896129608154,0.049159787595272064,1
1197,0.0054066237062215805,880,unicycle,0.07203506678342819,904,window_screen,0.24739113450050354,0.044563814997673035,0.027471251785755157,1
1198,0.0037119260523468256,889,violin,0.3922291398048401,889,violin,0.6056788563728333,0.6056788563728333,-0.21344971656799316,0
1199,0.00281683262437582,961,dough,0.05229238048195839,424,barbershop,0.21475529670715332,0.00047654559602960944,0.05181583488592878,1
1200,0.004352165386080742,546,electric_guitar,0.2092181146144867,546,electric_guitar,0.14261816442012787,0.14261816442012787,0.06659995019435883,0
1201,0.003661253023892641,552,feather_boa,0.3054015040397644,650,microphone,0.08367191255092621,0.06946611404418945,0.23593538999557495,1
1202,0.003255236893892288,670,motor_scooter,0.29463016986846924,670,motor_scooter,0.08717258274555206,0.08717258274555206,0.20745758712291718,0
1203,0.003423189278692007,339,sorrel,0.11489109694957733,904,window_screen,0.032230451703071594,0.017513643950223923,0.09737745299935341,1
1204,0.011822079308331013,905,window_shade,0.18631747364997864,905,window_shade,0.07273304462432861,0.07273304462432861,0.11358442902565002,0
1205,0.0048450566828250885,544,Dutch_oven,0.29043152928352356,556,fire_screen,0.08125466853380203,0.03165945038199425,0.2587720789015293,1
1206,0.005804375279694796,583,guillotine,0.1233619973063469,576,gondola,0.14205694198608398,0.012466068379580975,0.11089592892676592,1
1207,0.0031639542430639267,652,military_uniform,0.12693236768245697,869,trench_coat,0.1678551882505417,0.003760175546631217,0.12317219213582575,1
1208,0.002870580879971385,890,volleyball,0.19337888062000275,805,soccer_ball,0.0768314003944397,0.050234660506248474,0.14314422011375427,1
1209,0.006798356305807829,603,horse_cart,0.19576120376586914,879,umbrella,0.05147581920027733,0.00619519455358386,0.18956600921228528,1
1210,0.0067976186983287334,546,electric_guitar,0.3343449831008911,651,microwave,0.14349722862243652,0.030498206615447998,0.3038467764854431,1
1211,0.0039015805814415216,795,ski,0.5229417681694031,795,ski,0.24122025072574615,0.24122025072574615,0.2817215174436569,0
1212,0.0036280397325754166,750,quilt,0.09659503400325775,520,crib,0.05534446984529495,0.030966483056545258,0.0656285509467125,1
1213,0.0031647745054215193,869,trench_coat,0.385345995426178,869,trench_coat,0.11797666549682617,0.11797666549682617,0.2673693299293518,0
1214,0.00924853514879942,339,sorrel,0.2321096807718277,242,boxer,0.06522691994905472,0.009465520270168781,0.22264416050165892,1
1215,0.0034699789248406887,762,restaurant,0.2586669921875,632,loudspeaker,0.11218856275081635,0.02665984071791172,0.23200715146958828,1
1216,0.0037565380334854126,698,palace,0.13623471558094025,890,volleyball,0.14452874660491943,0.0052920314483344555,0.1309426841326058,1
1217,0.0047516291961073875,487,cellular_telephone,0.4454403817653656,487,cellular_telephone,0.06597664952278137,0.06597664952278137,0.37946373224258423,0
1218,0.005813034251332283,923,plate,0.07698012888431549,424,barbershop,0.09931038320064545,0.015240194275975227,0.06173993460834026,1
1219,0.004976061172783375,919,street_sign,0.0408712700009346,752,racket,0.06075633689761162,0.0020014839246869087,0.03886978607624769,1
1220,0.002794527681544423,813,spatula,0.07680389285087585,904,window_screen,0.09326495230197906,0.0009362997952848673,0.07586759305559099,1
1221,0.0030913352966308594,693,paddle,0.44165152311325073,693,paddle,0.22672484815120697,0.22672484815120697,0.21492667496204376,0
1222,0.0024355193600058556,819,stage,0.0727720707654953,921,book_jacket,0.13727670907974243,0.0006408648914657533,0.07213120587402955,1
1223,0.006755622569471598,615,knee_pad,0.05835980921983719,916,web_site,0.4012503921985626,0.021769672632217407,0.03659013658761978,1
1224,0.0035699009895324707,862,torch,0.0770493596792221,862,torch,0.038435522466897964,0.038435522466897964,0.03861383721232414,0
1225,0.004599177278578281,447,binoculars,0.5279505848884583,447,binoculars,0.08549416810274124,0.08549416810274124,0.442456416785717,0
1226,0.0036807148717343807,615,knee_pad,0.04292697459459305,904,window_screen,0.2536047101020813,0.03871633857488632,0.004210636019706726,1
1227,0.0034545399248600006,728,plastic_bag,0.03978618234395981,916,web_site,0.025606974959373474,0.0013617022195830941,0.038424480124376714,1
1228,0.0020758050959557295,671,mountain_bike,0.30661487579345703,671,mountain_bike,0.4184379577636719,0.4184379577636719,-0.11182308197021484,0
1229,0.004547288175672293,703,park_bench,0.12626449763774872,703,park_bench,0.07625409960746765,0.07625409960746765,0.05001039803028107,0
1230,0.004499845206737518,917,comic_book,0.3239927291870117,904,window_screen,0.11740405112504959,0.011943858116865158,0.31204887107014656,1
1231,0.004656258970499039,665,moped,0.18677650392055511,665,moped,0.2733752727508545,0.2733752727508545,-0.08659876883029938,0
1232,0.0033604048658162355,880,unicycle,0.0953550934791565,880,unicycle,0.12360666692256927,0.12360666692256927,-0.02825157344341278,0
1233,0.004115582909435034,872,tripod,0.4834750294685364,872,tripod,0.06341981887817383,0.06341981887817383,0.42005521059036255,0
1234,0.004035577178001404,978,seashore,0.10364788770675659,354,Arabian_camel,0.06333626061677933,0.02244831621646881,0.08119957149028778,1
1235,0.0031371628865599632,544,Dutch_oven,0.1893603503704071,651,microwave,0.21679159998893738,0.0661250501871109,0.1232353001832962,1
1236,0.007304220460355282,870,tricycle,0.10735172778367996,880,unicycle,0.18394149839878082,0.04386940225958824,0.06348232552409172,1
1237,0.00971435010433197,566,French_horn,0.12272749841213226,875,trombone,0.06238614022731781,0.016637830063700676,0.10608966834843159,1
1238,0.0030661404598504305,417,balloon,0.938755989074707,756,rain_barrel,0.0828670859336853,0.02347034215927124,0.9152856469154358,1
1239,0.0019082454964518547,842,swimming_trunks,0.26101937890052795,842,swimming_trunks,0.30982914566993713,0.30982914566993713,-0.04880976676940918,0
1240,0.0038381293416023254,568,fur_coat,0.13185220956802368,651,microwave,0.6191408634185791,0.001077038818039,0.13077517074998468,1
1241,0.002381974831223488,577,gong,0.2533736824989319,651,microwave,0.5655985474586487,0.012371120974421501,0.24100256152451038,1
1242,0.003519130637869239,601,hoopskirt,0.30147886276245117,601,hoopskirt,0.4657314121723175,0.4657314121723175,-0.16425254940986633,0
1243,0.004500313196331263,921,book_jacket,0.045681729912757874,556,fire_screen,0.12007592618465424,0.004075450357049704,0.04160627955570817,1
1244,0.0019802432507276535,917,comic_book,0.14342957735061646,588,hamper,0.15019381046295166,0.004749443382024765,0.1386801339685917,1
1245,0.002381974831223488,577,gong,0.2533736824989319,651,microwave,0.5655985474586487,0.012371120974421501,0.24100256152451038,1
1246,0.0034183519892394543,406,altar,0.17183320224285126,904,window_screen,0.10817020386457443,0.0005254700663499534,0.1713077321765013,1
1247,0.0038381293416023254,568,fur_coat,0.13185220956802368,651,microwave,0.6191408634185791,0.001077038818039,0.13077517074998468,1
1248,0.0036455057561397552,669,mosquito_net,0.16174104809761047,632,loudspeaker,0.059710610657930374,0.010625177063047886,0.1511158710345626,1
1249,0.0030516227707266808,601,hoopskirt,0.19751965999603271,743,prison,0.07868430763483047,0.027105212211608887,0.17041444778442383,1
1250,0.006118985824286938,921,book_jacket,0.2779622972011566,465,bulletproof_vest,0.12325745820999146,0.014905419200658798,0.2630568780004978,1
1251,0.002387989778071642,868,tray,0.1868639588356018,897,washer,0.4928792119026184,0.0002428994921501726,0.18662105934345163,1
1252,0.0036455057561397552,669,mosquito_net,0.16174104809761047,632,loudspeaker,0.059710610657930374,0.010625177063047886,0.1511158710345626,1
1253,0.0019874738063663244,917,comic_book,0.09410827606916428,921,book_jacket,0.11256416887044907,0.03592778369784355,0.058180492371320724,1
1254,0.0023607960902154446,921,book_jacket,0.2806447744369507,634,lumbermill,0.023378543555736542,0.013344606384634972,0.2673001680523157,1
